Dolly,77,62.338,6.494,25.974,1.299,1.299,2.597
Jaimie,72,90.909,3.896,1.299,0,0,3.896
Jena,77,89.61,5.195,3.896,0,0,1.299
Leonor,77,14.286,1.299,10.39,0,0,74.026
Margery,77,94.805,1.299,2.597,1.299,0,0
Myrtle,77,55.844,40.26,2.597,1.299,0,0
Nona,77,83.117,10.39,3.896,0,1.299,1.299
Carmelita,76,27.632,9.211,48.684,0,1.316,13.158
Dusty,13,97.368,0,1.316,0,0,1.316
Holli,76,98.684,1.316,0,0,0,0
Jyoti,76,13.158,0,85.526,0,0,1.316
Keely,76,96.053,2.632,0,1.316,0,0
Kori,65,98.684,1.316,0,0,0,0
Pilar,70,27.632,1.316,9.211,0,0,61.842
Thea,76,86.842,6.579,3.947,0,0,2.632
Brandie,75,94.667,4,1.333,0,0,0
Carleen,75,93.333,4,2.667,0,0,0
Carmel,64,80,12,6.667,0,0,1.333
Celina,75,36,2.667,4,0,0,57.333
Chao,30,2.667,0,97.333,0,0,0
Deidra,75,68,30.667,0,0,0,1.333
Hollis,37,84,12,1.333,0,0,2.667
Jacalyn,75,93.333,6.667,0,0,0,0
Kit,16,46.667,0,52,0,1.333,0
Lamar,1,72,26.667,0,0,1.333,0
Letitia,75,68,21.333,4,0,0,6.667
Marlo,38,84,8,2.667,0,1.333,4
Sunita,75,24,0,72,1.333,0,2.667
Susannah,75,94.667,0,5.333,0,0,0
Tabatha,75,82.667,9.333,0,0,2.667,5.333
Abbie,74,95.946,2.703,0,0,0,1.351
Darius,0,64.865,32.432,2.703,0,0,0
Dori,74,93.243,1.351,2.703,0,1.351,1.351
Ilona,74,93.243,2.703,0,0,0,4.054
Liana,74,75.676,4.054,4.054,0,0,16.216
Liane,74,81.081,1.351,16.216,0,0,1.351
Louann,74,97.297,0,1.351,0,0,1.351
Marita,74,82.432,1.351,8.108,0,0,8.108
Perla,72,18.919,0,21.622,0,0,59.459
Rina,74,50,1.351,28.378,0,1.351,18.919
Ronny,7,71.622,8.108,5.405,0,2.703,12.162
Rosetta,74,45.946,43.243,2.703,1.351,1.351,5.405
Tera,74,91.892,4.054,1.351,0,0,2.703
Valeria,72,55.405,20.27,0,0,0,24.324
Chance,1,90.411,4.11,0,1.37,0,4.11
Charla,73,89.041,5.479,2.74,2.74,0,0
Darnell,1,17.808,82.192,0,0,0,0
Debby,73,94.521,0,4.11,0,0,1.37
Dinah,73,79.452,6.849,10.959,0,0,2.74
Irena,73,97.26,0,1.37,0,0,1.37
Katina,73,68.493,31.507,0,0,0,0
Lula,73,45.205,52.055,0,0,0,2.74
Aisha,70,25,59.722,9.722,0,0,5.556
Ari,9,91.667,0,5.556,0,0,2.778
Chantal,72,69.444,18.056,9.722,0,0,2.778
Corrie,62,94.444,0,0,0,1.389,4.167
Fern,72,90.278,6.944,1.389,1.389,0,0
Johnna,72,95.833,4.167,0,0,0,0
Leilani,72,59.722,2.778,31.944,0,1.389,4.167
Marti,72,91.667,2.778,1.389,0,0,4.167
Sabine,72,97.222,2.778,0,0,0,0
Shanda,72,80.556,16.667,1.389,0,0,1.389
Alva,48,53.521,15.493,5.634,0,0,25.352
Bradly,1,98.592,0,0,0,0,1.408
Gabriella,70,85.915,0,0,0,1.408,12.676
Ji,41,2.817,0,97.183,0,0,0
Karie,71,95.775,2.817,1.408,0,0,0
Krystyna,71,95.775,0,1.408,1.408,0,1.408
Lakshmi,71,12.676,0,81.69,1.408,1.408,2.817
Lia,71,76.056,4.225,8.451,1.408,1.408,8.451
Rosalia,71,33.803,1.408,7.042,0,0,57.746
Roxann,71,95.775,1.408,0,0,0,2.817
Tamar,57,84.507,9.859,1.408,0,1.408,2.817
Tanja,71,88.732,8.451,0,0,0,2.817
Valorie,71,91.549,8.451,0,0,0,0
Annabelle,70,70,1.429,21.429,0,1.429,5.714
Cleo,41,60,27.143,5.714,0,0,7.143
Danelle,70,90,4.286,0,0,0,5.714
Fanny,70,21.429,0,37.143,0,0,41.429
Jasmin,68,55.714,5.714,22.857,0,0,15.714
Julieta,70,10,1.429,32.857,0,1.429,54.286
Karon,13,88.571,8.571,1.429,0,0,1.429
Mariam,70,75.714,5.714,10,0,1.429,7.143
Misti,70,94.286,1.429,1.429,2.857,0,0
Shan,7,37.143,0,62.857,0,0,0
Sharla,70,95.714,2.857,0,1.429,0,0
Shayne,7,95.714,1.429,2.857,0,0,0
Aurelia,69,46.377,4.348,4.348,0,0,44.928
Charleen,69,89.855,2.899,5.797,1.449,0,0
Emile,19,73.913,18.841,0,0,0,7.246
Harriett,69,82.609,15.942,0,0,0,1.449
Ileana,69,36.232,0,0,0,0,63.768
Jermaine,1,5.797,88.406,1.449,0,0,4.348
Jolie,69,89.855,4.348,4.348,0,0,1.449
Magda,69,56.522,0,2.899,0,0,40.58
Quyen,69,5.797,0,92.754,0,0,1.449
Riley,15,85.507,13.043,1.449,0,0,0
Roni,51,84.058,2.899,4.348,1.449,0,7.246
Sybil,69,82.609,11.594,1.449,2.899,0,1.449
Tisha,69,79.71,14.493,1.449,0,1.449,2.899
Yasmin,67,30.435,7.246,28.986,0,1.449,31.884
Andra,44,89.706,8.824,0,1.471,0,0
Annamarie,68,86.765,0,1.471,1.471,0,10.294
Hallie,68,97.059,2.941,0,0,0,0
Leslee,63,100,0,0,0,0,0
Selina,68,51.471,14.706,17.647,0,1.471,14.706
Shannan,68,92.647,0,0,0,1.471,5.882
Teena,68,95.588,1.471,2.941,0,0,0
Yadira,67,11.765,1.471,0,0,0,86.765
Chan,23,10.448,0,89.552,0,0,0
Eden,60,53.731,13.433,20.896,1.493,2.985,7.463
Jewell,49,80.597,19.403,0,0,0,0
Kami,67,97.015,1.493,0,0,0,1.493
Kathrine,67,91.045,5.97,0,0,0,2.985
Leisa,67,94.03,5.97,0,0,0,0
Meryl,67,98.507,0,1.493,0,0,0
Nilda,67,8.955,0,16.418,0,0,74.627
Shea,34,91.045,5.97,1.493,0,0,1.493
Adeline,66,65.152,7.576,15.152,0,1.515,10.606
Barbra,66,92.424,4.545,0,0,0,3.03
Beryl,66,86.364,9.091,3.03,1.515,0,0
Caron,43,95.455,1.515,0,0,0,3.03
Dawna,66,96.97,3.03,0,0,0,0
Gerri,66,95.455,3.03,0,0,0,1.515
Hortencia,66,6.061,0,0,0,0,93.939
Isabella,66,74.242,3.03,10.606,1.515,0,10.606
Ivette,66,37.879,3.03,1.515,0,0,57.576
Latonya,66,3.03,93.939,0,3.03,0,0
Manisha,66,15.152,0,83.333,1.515,0,0
Natividad,38,10.606,0,31.818,0,0,57.576
Zoila,66,12.121,1.515,0,0,0,86.364
Gabriele,57,95.385,0,0,0,0,4.615
Hattie,65,35.385,60,1.538,1.538,0,1.538
Janina,65,89.231,0,4.615,0,0,6.154
Jerilyn,65,100,0,0,0,0,0
Kristal,65,83.077,6.154,3.077,1.538,0,6.154
Mariah,65,92.308,4.615,0,0,1.538,1.538
Ronna,65,98.462,1.538,0,0,0,0
Shay,33,95.385,3.077,0,0,1.538,0
Bridgett,64,82.813,15.625,0,0,0,1.563
Carina,62,59.375,1.563,6.25,0,0,32.813
Christiane,64,95.313,0,0,0,0,4.688
Corinna,64,85.938,1.563,1.563,0,0,10.938
Daniella,64,68.75,12.5,1.563,0,1.563,15.625
Elba,64,10.938,0,1.563,0,0,87.5
Matilde,64,12.5,1.563,4.688,0,0,81.25
Parker,1,92.188,4.688,1.563,1.563,0,0
Rashmi,64,17.188,0,82.813,0,0,0
Sarita,64,31.25,25,34.375,0,1.563,7.813
Soledad,58,6.25,1.563,18.75,0,0,73.438
Theodora,64,87.5,7.813,0,0,0,4.688
Bella,63,74.603,1.587,19.048,0,1.587,3.175
Bonny,63,95.238,1.587,3.175,0,0,0
Cheryle,63,92.063,4.762,1.587,0,0,1.587
Jonna,63,93.651,1.587,3.175,0,0,1.587
Katelyn,62,90.476,0,9.524,0,0,0
Lela,63,73.016,23.81,0,0,0,3.175
Lorelei,63,87.302,3.175,7.937,0,0,1.587
Lucila,63,6.349,0,11.111,0,0,82.54
Melva,63,49.206,33.333,1.587,0,0,15.873
Millie,63,74.603,12.698,11.111,0,0,1.587
Mindi,63,100,0,0,0,0,0
Portia,63,50.794,30.159,14.286,1.587,1.587,1.587
Roxane,63,87.302,1.587,4.762,0,0,6.349
Sami,12,82.54,4.762,9.524,0,0,3.175
Silvana,63,76.19,0,7.937,0,0,15.873
Stefani,63,93.651,0,1.587,0,1.587,3.175
Adelina,62,25.806,1.613,8.065,1.613,0,62.903
Carie,62,98.387,0,1.613,0,0,0
Cristine,62,95.161,0,4.839,0,0,0
Dalia,62,48.387,4.839,1.613,0,0,45.161
Darcie,62,95.161,0,1.613,0,1.613,1.613
Elma,62,33.871,12.903,19.355,0,0,33.871
Jamison,4,96.774,0,1.613,0,0,1.613
Jeana,62,93.548,0,3.226,0,0,3.226
Kieran,6,96.774,0,0,0,0,3.226
Kyra,62,83.871,12.903,3.226,0,0,0
Lesli,62,91.935,0,1.613,0,0,6.452
Marni,62,96.774,0,1.613,0,0,1.613
Reva,62,75.806,22.581,0,1.613,0,0
Shanon,43,90.323,6.452,1.613,0,0,1.613
Sherie,62,93.548,1.613,1.613,0,0,3.226
Aura,61,27.869,1.639,4.918,0,0,65.574
Brennan,3,95.082,1.639,1.639,0,0,1.639
Cami,61,100,0,0,0,0,0
Elana,61,88.525,6.557,1.639,0,0,3.279
Giovanna,61,80.328,1.639,1.639,1.639,0,14.754
Jeanmarie,61,95.082,3.279,1.639,0,0,0
Linnea,61,95.082,0,0,0,1.639,3.279
Lisette,61,47.541,0,4.918,0,0,47.541
Shilpa,61,16.393,0,80.328,0,1.639,1.639
Suzann,61,100,0,0,0,0,0
Andria,60,80,11.667,5,0,0,3.333
Anuradha,60,10,0,90,0,0,0
Astrid,60,75,1.667,6.667,0,0,16.667
Berta,60,38.333,3.333,1.667,0,0,56.667
Carri,60,98.333,0,0,0,1.667,0
Donita,60,86.667,13.333,0,0,0,0
Ester,60,41.667,8.333,16.667,0,0,33.333
Fannie,60,25,66.667,6.667,0,0,1.667
Halina,60,100,0,0,0,0,0
Ivonne,57,40,1.667,1.667,0,1.667,55
Millicent,60,65,25,5,0,1.667,3.333
Nicki,60,95,1.667,1.667,0,0,1.667
Tory,17,90,5,3.333,1.667,0,0
Uriel,1,16.667,1.667,1.667,1.667,0,78.333
Willa,60,66.667,30,1.667,0,0,1.667
Cristin,56,100,0,0,0,0,0
Damaris,56,20.339,1.695,1.695,1.695,1.695,72.881
Eleni,59,94.915,5.085,0,0,0,0
Jacque,27,91.525,5.085,0,0,0,3.39
Jere,33,98.305,0,1.695,0,0,0
Jolynn,59,98.305,0,0,0,0,1.695
Karri,59,98.305,0,0,0,0,1.695
Leonora,59,44.068,8.475,37.288,0,0,10.169
Marlena,59,77.966,11.864,0,0,0,10.169
Meaghan,59,100,0,0,0,0,0
Naveen,21,25.424,0,69.492,0,0,5.085
Niki,54,86.441,1.695,11.864,0,0,0
Pamala,59,84.746,6.78,3.39,0,3.39,1.695
Paulina,59,44.068,5.085,18.644,0,0,32.203
Priya,59,16.949,0,79.661,3.39,0,0
Rona,59,77.966,5.085,13.559,0,0,3.39
Ting,59,5.085,0,93.22,0,1.695,0
Tonja,59,83.051,15.254,0,1.695,0,0
Xuan,59,1.695,1.695,96.61,0,0,0
Adriane,49,75.862,15.517,1.724,0,0,6.897
Alena,58,86.207,8.621,3.448,0,0,1.724
Aline,58,81.034,10.345,6.897,0,0,1.724
Ara,30,94.828,1.724,3.448,0,0,0
Chanda,58,63.793,22.414,13.793,0,0,0
Dani,51,84.483,0,5.172,1.724,0,8.621
Danita,58,74.138,24.138,0,1.724,0,0
Ebony,57,5.172,87.931,1.724,1.724,0,3.448
Emery,16,84.483,8.621,1.724,1.724,0,3.448
Felice,50,87.931,8.621,0,0,0,3.448
Jasper,2,68.966,22.414,6.897,0,0,1.724
Kaitlin,57,96.552,0,3.448,0,0,0
Kylie,57,94.828,3.448,1.724,0,0,0
Mackenzie,44,94.828,1.724,0,1.724,0,1.724
Opal,58,81.034,17.241,0,0,0,1.724
Sigrid,58,94.828,1.724,0,0,0,3.448
Twila,58,91.379,5.172,0,0,0,3.448
Vonda,58,94.828,5.172,0,0,0,0
Abbey,57,96.491,3.509,0,0,0,0
Allyn,31,91.228,3.509,0,0,0,5.263
Britton,9,98.246,1.754,0,0,0,0
Darby,38,92.982,1.754,3.509,0,1.754,0
Deepa,57,10.526,0,85.965,1.754,1.754,0
Farah,57,57.895,10.526,28.07,0,0,3.509
Gemma,57,54.386,1.754,35.088,0,0,8.772
Janene,57,94.737,1.754,1.754,1.754,0,0
Jonah,1,94.737,0,3.509,0,0,1.754
Justina,56,57.895,10.526,8.772,1.754,0,21.053
Kristyn,57,100,0,0,0,0,0
Rafaela,57,10.526,1.754,5.263,0,0,82.456
Rhiannon,57,98.246,0,0,0,0,1.754
Sherilyn,57,92.982,3.509,3.509,0,0,0
Sherryl,57,89.474,7.018,1.754,0,0,1.754
Starla,57,91.228,7.018,0,0,0,1.754
Trinh,57,3.509,0,96.491,0,0,0
Carlotta,56,62.5,30.357,1.786,1.786,1.786,1.786
Cinda,56,85.714,5.357,3.571,0,0,5.357
Dalton,0,80.357,12.5,3.571,0,0,3.571
Debi,56,96.429,0,1.786,0,0,1.786
Elida,56,12.5,0,0,0,0,87.5
Elinor,56,92.857,3.571,3.571,0,0,0
Ellie,54,76.786,1.786,12.5,0,0,8.929
Filomena,56,58.929,0,23.214,0,0,17.857
Joanie,56,96.429,0,3.571,0,0,0
Jules,9,89.286,5.357,5.357,0,0,0
Karolyn,56,96.429,3.571,0,0,0,0
Laila,56,73.214,3.571,17.857,0,0,5.357
Lanette,56,89.286,7.143,0,0,0,3.571
Mamie,56,35.714,57.143,7.143,0,0,0
Mila,56,55.357,1.786,39.286,0,0,3.571
Mireya,56,14.286,1.786,1.786,0,0,82.143
San,27,5.357,0,55.357,1.786,0,37.5
Stephany,56,83.929,7.143,1.786,1.786,1.786,3.571
Adina,55,89.091,5.455,1.818,0,0,3.636
Alaina,55,94.545,1.818,1.818,0,0,1.818
Britta,55,100,0,0,0,0,0
Darleen,55,87.273,7.273,3.636,0,0,1.818
Dorinda,55,85.455,5.455,3.636,1.818,1.818,1.818
Eloisa,55,21.818,1.818,12.727,0,0,63.636
Gigi,55,74.545,3.636,14.545,0,0,7.273
Herminia,55,9.091,0,25.455,0,1.818,63.636
Isaiah,0,40,49.091,1.818,0,0,9.091
Joleen,55,98.182,1.818,0,0,0,0
Libby,55,96.364,0,0,0,0,3.636
Lilly,55,45.455,3.636,34.545,0,0,16.364
Lise,55,92.727,5.455,0,0,0,1.818
Meena,55,21.818,0,76.364,0,1.818,0
Meg,55,98.182,0,1.818,0,0,0
Mercy,55,18.182,16.364,34.545,1.818,0,29.091
Micaela,55,30.909,0,1.818,0,0,67.273
Rosita,55,25.455,1.818,38.182,1.818,0,32.727
Tawnya,55,94.545,3.636,0,0,0,1.818
Venus,55,41.818,20,23.636,1.818,0,12.727
Zofia,55,100,0,0,0,0,0
Bibi,54,33.333,3.704,53.704,1.852,1.852,5.556
Carolynn,54,92.593,3.704,0,0,0,3.704
Crista,54,100,0,0,0,0,0
Elda,54,29.63,5.556,0,0,0,64.815
Ezra,1,77.778,16.667,5.556,0,0,0
Kavita,54,22.222,0,77.778,0,0,0
Maren,54,92.593,3.704,1.852,0,0,1.852
Myriam,54,42.593,9.259,5.556,0,0,42.593
Randa,54,90.741,3.704,5.556,0,0,0
Reyes,3,1.852,0,1.852,0,0,96.296
Sammie,19,40.741,53.704,3.704,0,0,1.852
Shara,54,90.741,1.852,1.852,0,1.852,3.704
Tanner,0,96.296,0,1.852,0,0,1.852
Alanna,53,96.226,0,1.887,1.887,0,0
Britney,52,92.453,5.66,0,0,0,1.887
Carolee,53,98.113,0,0,0,0,1.887
Chen,24,7.547,0,92.453,0,0,0
Giselle,53,56.604,9.434,1.887,0,0,32.075
Hye,53,11.321,0,88.679,0,0,0
Ilana,53,96.226,0,1.887,0,0,1.887
Indira,53,26.415,3.774,54.717,5.66,0,9.434
Iva,53,94.34,3.774,0,0,0,1.887
Kerstin,53,96.226,0,0,3.774,0,0
Kimberlie,53,96.226,1.887,0,0,0,1.887
Leta,53,96.226,1.887,1.887,0,0,0
Lida,53,77.358,0,11.321,0,0,11.321
Lizbeth,53,56.604,0,0,0,0,43.396
Ly,27,1.887,0,98.113,0,0,0
Malissa,53,92.453,3.774,0,0,0,3.774
Marjory,53,96.226,3.774,0,0,0,0
Nisha,53,26.415,3.774,67.925,1.887,0,0
Ollie,9,39.623,54.717,5.66,0,0,0
Page,47,96.226,1.887,1.887,0,0,0
Swati,53,24.528,0,71.698,3.774,0,0
Uma,53,15.094,0,83.019,1.887,0,0
Valery,53,88.679,11.321,0,0,0,0
Amal,46,67.308,7.692,25,0,0,0
Arden,33,84.615,13.462,1.923,0,0,0
Breanne,52,90.385,1.923,1.923,3.846,0,1.923
Catrina,52,73.077,19.231,3.846,0,0,3.846
Christel,52,90.385,5.769,0,0,1.923,1.923
Deeann,52,98.077,0,0,0,0,1.923
Estrella,52,13.462,0,53.846,0,0,32.692
Germaine,17,75,15.385,1.923,0,0,7.692
Ginny,52,96.154,0,0,0,1.923,1.923
Jenelle,52,84.615,9.615,0,0,0,5.769
Kimber,52,96.154,3.846,0,0,0,0
Lavern,19,75,25,0,0,0,0
Ligia,52,25,0,0,0,0,75
Lili,52,40.385,0,50,0,1.923,7.692
Marcelle,34,80.769,15.385,0,0,0,3.846
Mavis,52,76.923,17.308,3.846,1.923,0,0
Mira,52,76.923,3.846,17.308,0,0,1.923
Reena,52,40.385,0,55.769,1.923,1.923,0
Renita,52,51.923,46.154,1.923,0,0,0
Sheng,52,1.923,0,96.154,0,0,1.923
Shirlee,52,94.231,1.923,3.846,0,0,0
Viviana,52,23.077,1.923,1.923,0,0,73.077
Alycia,51,88.235,7.843,0,0,0,3.922
Anjali,51,23.529,0,76.471,0,0,0
Chelsey,50,100,0,0,0,0,0
Coral,49,86.275,5.882,1.961,0,0,5.882
Ernestina,51,9.804,5.882,1.961,0,0,82.353
Genoveva,51,15.686,0,11.765,0,0,72.549
Leesa,51,96.078,1.961,0,0,0,1.961
Loriann,51,98.039,0,0,0,0,1.961
Mariya,51,100,0,0,0,0,0
Neva,51,96.078,0,0,1.961,0,1.961
Raja,19,23.529,5.882,70.588,0,0,0
Archana,50,16,0,82,2,0,0
Branden,0,96,0,0,0,2,2
Cassidy,40,92,2,4,0,0,2
Cathi,50,100,0,0,0,0,0
Charisse,50,70,18,4,0,0,8
Christiana,50,76,24,0,0,0,0
Demetrius,1,22,70,0,0,0,8
Emory,9,88,10,0,0,0,2
Gurpreet,19,26,0,68,6,0,0
Hae,50,2,0,98,0,0,0
Jovita,50,16,4,20,0,0,60
Karissa,50,84,8,4,0,0,4
Leena,50,36,0,62,0,0,2
Marlyn,45,62,12,10,0,0,16
Martine,36,74,16,2,0,0,8
Rekha,50,30,2,66,2,0,0
Risa,50,96,0,2,0,0,2
Royal,6,84,10,4,0,2,0
Selma,50,80,12,4,0,0,4
Sonal,50,20,0,78,2,0,0
Tena,50,88,4,4,0,0,4
Tiffanie,50,82,10,6,0,0,2
Trista,50,94,4,0,2,0,0
Addie,49,67.347,26.531,2.041,2.041,0,2.041
Alesia,49,61.224,32.653,0,0,0,6.122
Aleta,49,89.796,8.163,0,0,0,2.041
Anabel,47,12.245,0,4.082,0,0,83.673
Aneta,49,100,0,0,0,0,0
Anissa,49,79.592,16.327,2.041,0,0,2.041
Aracely,49,6.122,0,0,0,0,93.878
Breanna,49,93.878,4.082,0,0,0,2.041
Celine,49,81.633,4.082,8.163,0,0,6.122
Daniele,41,95.918,0,0,0,0,4.082
Deon,2,55.102,44.898,0,0,0,0
Elaina,49,91.837,4.082,2.041,0,0,2.041
Elke,49,100,0,0,0,0,0
Ellyn,49,93.878,0,6.122,0,0,0
Enid,49,73.469,14.286,0,0,0,12.245
Evonne,49,79.592,18.367,2.041,0,0,0
Frieda,49,81.633,6.122,10.204,0,0,2.041
Haydee,49,12.245,0,6.122,0,0,81.633
Herlinda,49,12.245,2.041,0,0,0,85.714
Jaqueline,47,67.347,6.122,2.041,0,0,24.49
Karlene,49,89.796,8.163,2.041,0,0,0
Laraine,49,85.714,8.163,4.082,0,0,2.041
Melina,49,69.388,2.041,8.163,2.041,0,18.367
Nada,49,95.918,0,2.041,0,0,2.041
Nguyen,11,2.041,0,93.878,0,2.041,2.041
Ora,32,51.02,48.98,0,0,0,0
Oralia,49,6.122,0,0,0,0,93.878
Pennie,49,87.755,6.122,0,2.041,0,4.082
Sai,11,8.163,0,89.796,0,0,2.041
Samira,49,71.429,8.163,10.204,2.041,0,8.163
Annetta,48,75,18.75,2.083,2.083,0,2.083
Avis,40,66.667,33.333,0,0,0,0
Belen,45,18.75,2.083,22.917,0,0,56.25
Denver,2,83.333,10.417,0,0,2.083,4.167
Donnell,1,47.917,52.083,0,0,0,0
Gracie,48,41.667,35.417,2.083,2.083,0,18.75
Kenya,43,22.917,70.833,0,0,4.167,2.083
Krystle,48,70.833,16.667,2.083,0,2.083,8.333
Lorinda,48,89.583,4.167,2.083,0,0,4.167
Mariela,48,22.917,0,2.083,0,0,75
Marlys,48,97.917,0,2.083,0,0,0
Merrie,48,100,0,0,0,0,0
Priti,48,22.917,0,72.917,4.167,0,0
Randee,44,97.917,0,0,0,0,2.083
Stephani,48,100,0,0,0,0,0
Vida,48,70.833,18.75,6.25,2.083,0,2.083
Aleksandra,47,100,0,0,0,0,0
Alta,47,91.489,6.383,2.128,0,0,0
Chantel,47,80.851,12.766,0,0,0,6.383
Dillon,0,91.489,4.255,4.255,0,0,0
Earlene,47,74.468,23.404,2.128,0,0,0
Felecia,47,31.915,65.957,0,0,0,2.128
Fernanda,47,70.213,4.255,0,0,0,25.532
Inga,47,89.362,4.255,2.128,2.128,2.128,0
Jenni,47,87.234,0,4.255,0,0,8.511
Lona,47,93.617,0,2.128,0,2.128,2.128
Loree,47,100,0,0,0,0,0
Thi,47,6.383,0,93.617,0,0,0
Amita,46,26.087,0,67.391,6.522,0,0
Angelika,46,91.304,0,8.696,0,0,0
Arlen,12,97.826,0,0,0,0,2.174
Bambi,46,95.652,2.174,2.174,0,0,0
Candis,46,86.957,8.696,2.174,0,0,2.174
Chantelle,46,78.261,13.043,6.522,0,0,2.174
Effie,46,69.565,17.391,10.87,0,0,2.174
Eliot,2,82.609,0,4.348,0,0,13.043
Eula,46,50,50,0,0,0,0
Evelia,46,2.174,0,0,0,0,97.826
Gisele,46,71.739,17.391,2.174,0,0,8.696
Janae,46,93.478,2.174,2.174,0,0,2.174
Johann,7,78.261,6.522,8.696,0,0,6.522
Josette,46,56.522,34.783,4.348,0,0,4.348
Julee,46,97.826,0,0,0,0,2.174
Kathlyn,46,91.304,4.348,2.174,0,0,2.174
Kellee,46,86.957,10.87,2.174,0,0,0
Lissa,46,91.304,0,2.174,0,0,6.522
Lizette,46,28.261,4.348,4.348,0,0,63.043
Loreen,46,86.957,4.348,4.348,0,0,4.348
Merritt,26,97.826,0,0,0,0,2.174
Milena,46,86.957,0,2.174,0,0,10.87
Nettie,46,54.348,45.652,0,0,0,0
Scottie,6,82.609,15.217,0,0,0,2.174
Tyra,46,67.391,32.609,0,0,0,0
Ariana,44,60,0,4.444,0,2.222,33.333
Bailey,42,97.778,0,2.222,0,0,0
Chandler,7,88.889,6.667,2.222,0,0,2.222
Etta,45,64.444,28.889,2.222,0,2.222,2.222
Farrah,45,68.889,15.556,13.333,0,0,2.222
Iliana,45,20,0,0,0,0,80
Kacey,37,95.556,2.222,2.222,0,0,0
Kandace,45,88.889,11.111,0,0,0,0
Korey,3,86.667,13.333,0,0,0,0
Lisbeth,45,73.333,4.444,0,0,0,22.222
Lyndsay,45,97.778,0,0,0,0,2.222
Lyndsey,45,93.333,2.222,0,2.222,0,2.222
Neha,45,24.444,2.222,73.333,0,0,0
Roxie,45,80,17.778,0,0,0,2.222
Savannah,45,82.222,13.333,2.222,0,0,2.222
Shayna,45,88.889,4.444,4.444,0,0,2.222
Valentine,11,60,11.111,13.333,0,0,15.556
Veena,45,20,0,77.778,2.222,0,0
Adelaida,44,13.636,0,34.091,0,0,52.273
Ani,44,81.818,4.545,11.364,0,0,2.273
Antonette,44,81.818,9.091,2.273,0,0,6.818
Aparna,44,22.727,0,77.273,0,0,0
Carolann,44,90.909,4.545,0,0,0,4.545
Casandra,44,68.182,22.727,0,0,0,9.091
Charley,22,68.182,15.909,11.364,0,0,4.545
Dannie,8,88.636,9.091,0,0,0,2.273
Heide,44,95.455,0,0,0,2.273,2.273
Jacki,44,97.727,0,0,0,0,2.273
Jacquelin,44,79.545,9.091,0,2.273,0,9.091
Jai,7,34.091,2.273,63.636,0,0,0
Ka,38,0,0,100,0,0,0
Kacie,44,97.727,0,2.273,0,0,0
Kandi,44,90.909,6.818,2.273,0,0,0
Keli,44,90.909,4.545,2.273,0,2.273,0
Kyla,44,100,0,0,0,0,0
Lesly,40,50,22.727,2.273,2.273,0,22.727
Letha,44,86.364,13.636,0,0,0,0
Marika,44,77.273,11.364,9.091,0,0,2.273
Marin,35,72.727,0,4.545,0,0,22.727
Phung,30,2.273,0,95.455,0,0,2.273
Soraya,44,61.364,2.273,9.091,2.273,4.545,20.455
Stephane,23,88.636,6.818,2.273,0,0,2.273
Twyla,44,88.636,9.091,0,0,2.273,0
Altagracia,43,6.977,0,2.326,0,0,90.698
Amar,6,46.512,2.326,48.837,0,0,2.326
Arline,43,86.047,2.326,6.977,0,0,4.651
Cyndi,43,93.023,0,4.651,0,0,2.326
Daron,2,86.047,9.302,2.326,0,0,2.326
Dayle,43,93.023,0,6.977,0,0,0
Gia,43,69.767,11.628,13.953,0,0,4.651
Jann,21,90.698,4.651,4.651,0,0,0
Laurene,43,97.674,0,2.326,0,0,0
Lianne,43,88.372,0,11.628,0,0,0
Liz,43,53.488,0,6.977,0,0,39.535
Lucie,43,83.721,6.977,6.977,0,0,2.326
Migdalia,43,23.256,0,0,0,0,76.744
Oanh,43,4.651,2.326,93.023,0,0,0
Penni,43,97.674,0,0,0,0,2.326
Starr,43,90.698,6.977,0,0,0,2.326
Sylvie,43,90.698,4.651,4.651,0,0,0
Tressa,43,88.372,11.628,0,0,0,0
Armida,42,21.429,0,2.381,0,0,76.19
Azucena,42,9.524,0,9.524,0,0,80.952
Bree,42,95.238,4.762,0,0,0,0
Chloe,42,80.952,4.762,9.524,0,0,4.762
Delphine,42,59.524,35.714,2.381,0,0,2.381
Felicitas,42,11.905,2.381,19.048,0,0,66.667
Jamila,42,35.714,52.381,11.905,0,0,0
Juliane,42,95.238,0,0,0,0,4.762
Lauretta,42,95.238,2.381,0,0,0,2.381
Lenny,4,69.048,7.143,14.286,0,0,9.524
Luciana,42,66.667,4.762,7.143,0,0,21.429
Malia,42,95.238,0,0,0,2.381,2.381
Nedra,42,83.333,16.667,0,0,0,0
Nell,42,92.857,7.143,0,0,0,0
Pia,42,66.667,9.524,16.667,0,0,7.143
Rami,4,85.714,0,14.286,0,0,0
Ruthie,42,59.524,35.714,0,0,0,4.762
Sandhya,42,14.286,0,83.333,2.381,0,0
Santa,42,47.619,4.762,7.143,0,0,40.476
Shayla,42,64.286,33.333,0,0,0,2.381
Sierra,41,90.476,2.381,2.381,0,2.381,2.381
Tanisha,42,19.048,80.952,0,0,0,0
Adelaide,41,75.61,12.195,0,0,0,12.195
Barrie,41,100,0,0,0,0,0
Bethann,41,100,0,0,0,0,0
Cristi,41,92.683,0,0,0,0,7.317
Delfina,41,14.634,0,7.317,0,0,78.049
Demetria,41,36.585,41.463,4.878,0,0,17.073
